lambda_um,eta_TE,eta_TM,delta_eta,V_TE,V_TM,delta_phi_TE,delta_phi_TM,delta_delta_phi
1.530000000000000027e+00,4.886976479702067055e-01,5.430984953116593239e-01,5.440084734145261836e-02,9.989785766281595869e-01,9.852497508040628516e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.530999999999999917e+00,4.879556572683526605e-01,5.427257697470488917e-01,5.477011247869623123e-02,9.988401434891692743e-01,9.855019331813811290e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.532000000000000028e+00,4.872207071344381579e-01,5.423590212608254690e-01,5.513831412638731111e-02,9.986943702821098334e-01,9.857479952717124183e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.532999999999999918e+00,4.864929159315518059e-01,5.419987240723204147e-01,5.550580814076860880e-02,9.985415337777543421e-01,9.859877220365504957e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.534000000000000030e+00,4.857718595283996854e-01,5.416451096575758406e-01,5.587325012917615519e-02,9.983817905109579893e-01,9.862210667838409162e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.534999999999999920e+00,4.850580326980377111e-01,5.412983404524621678e-01,5.624030775442445673e-02,9.982154945569551296e-01,9.864480310083457715e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.536000000000000032e+00,4.843505394070871106e-01,5.409583983097077109e-01,5.660785890262060027e-02,9.980426725071946947e-01,9.866687344750630917e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.536999999999999700e+00,4.836500679604155972e-01,5.406257958605743541e-01,5.697572790015875688e-02,9.978637220600564683e-01,9.868829540768551123e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.538000000000000034e+00,4.829556236500265332e-01,5.403000768310014523e-01,5.734445318097491917e-02,9.976786114322000465e-01,9.870910916946397107e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.538999999999999924e+00,4.822677994571314408e-01,5.399820483837109997e-01,5.771424892657955885e-02,9.974877122751841796e-01,9.872927399400306392e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.540000000000000036e+00,4.815860721993689975e-01,5.396713519765647948e-01,5.808527977719579738e-02,9.972910921707933696e-01,9.874882355276615176e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.540999999999999925e+00,4.809103776652793871e-01,5.393681703321517862e-01,5.845779266687239906e-02,9.970889338822188641e-01,9.876775691352437381e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.542000000000000259e+00,4.802408039161981113e-01,5.390731738217094948e-01,5.883236990551138357e-02,9.968814635896391385e-01,9.878604312454668523e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.542999999999999927e+00,4.795769939087317635e-01,5.387859423652674451e-01,5.920894845653568161e-02,9.966687644000874480e-01,9.880371903770385211e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.544000000000000039e+00,4.789188750896291591e-01,5.385067612325729058e-01,5.958788614294374675e-02,9.964509982818559042e-01,9.882077753738177650e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.544999999999999929e+00,4.782665559184146598e-01,5.382356217358155170e-01,5.996906581740085729e-02,9.962283852439751675e-01,9.883722949314260875e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.546000000000000041e+00,4.776197580762967521e-01,5.379726882882234218e-01,6.035293021192666973e-02,9.960010101513101510e-01,9.885307507448141129e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.546999999999999931e+00,4.769782136458884936e-01,5.377181377083477543e-01,6.073992406245926068e-02,9.957689486980825233e-01,9.886831368023898392e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.548000000000000043e+00,4.763419697739066372e-01,5.374719968270543768e-01,6.113002705314773966e-02,9.955323829903164334e-01,9.888295356846250606e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.548999999999999932e+00,4.757106912127311849e-01,5.372342020203026980e-01,6.152351080757151314e-02,9.952913476933187287e-01,9.889700804944050461e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.550000000000000044e+00,4.750848516411346201e-01,5.370049509432105461e-01,6.192009930207592605e-02,9.950461836736387289e-01,9.891047472175955591e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.550999999999999934e+00,4.744635959816708159e-01,5.367842519011620794e-01,6.232065591949126349e-02,9.947967089878299030e-01,9.892336216326984566e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.552000000000000046e+00,4.738473506655874190e-01,5.365723434602464037e-01,6.272499279465898470e-02,9.945432403070622041e-01,9.893566530027184669e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.552999999999999936e+00,4.732357098788812499e-01,5.363690300313012083e-01,6.313332015241995832e-02,9.942857552707958790e-01,9.894740402516613020e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.554000000000000048e+00,4.726287247737739339e-01,5.361745550026140172e-01,6.354583022884008336e-02,9.940244136593453517e-01,9.895857249786577103e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.554999999999999716e+00,4.720261852850107798e-01,5.359886491250993590e-01,6.396246384008857921e-02,9.937592598953313150e-01,9.896919403620966227e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.556000000000000050e+00,4.714280524400178973e-01,5.358115780296349717e-01,6.438352558961707439e-02,9.934904070868446624e-01,9.897926096837641463e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.556999999999999940e+00,4.708342771409842475e-01,5.356434575376890495e-01,6.480918039670480191e-02,9.932179611584182055e-01,9.898877402052298491e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.558000000000000052e+00,4.702445166630396800e-01,5.354840150334879700e-01,6.523949837044829003e-02,9.929418863897083725e-01,9.899775550727487605e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.558999999999999719e+00,4.696590777817429285e-01,5.353335031724375526e-01,6.567442539069462404e-02,9.926624464839437501e-01,9.900619771831090654e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.560000000000000053e+00,4.690777092170037577e-01,5.351919284910950925e-01,6.611421927409133481e-02,9.923796414455269277e-01,9.901410654037426928e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.560999999999999943e+00,4.685001808051752481e-01,5.350591291908656233e-01,6.655894838569037519e-02,9.920934717758254084e-01,9.902149684770112925e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.562000000000000055e+00,4.679265369203652880e-01,5.349353650707882046e-01,6.700882815042291663e-02,9.918040685778485299e-01,9.902835968315306658e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.562999999999999945e+00,4.673565457686809643e-01,5.348201539827719397e-01,6.746360821409097541e-02,9.915114207208666208e-01,9.903472685643327500e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.564000000000000057e+00,4.667903264530440799e-01,5.347141974129874242e-01,6.792387095994334434e-02,9.912156928946483925e-01,9.904056436788186701e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
1.564999999999999947e+00,4.662278346396100948e-01,5.346165710476769029e-01,6.838873640806680809e-02,9.909169657264792486e-01,9.904592749413608788e-01,-2.489755797031659057e+00,-2.062111780528700589e+00,4.276440165029584684e-01
