lambda_um,eta_TE,eta_TM,delta_eta,V_TE,V_TM
1.530000000000000027e+00,5.216778475038160723e-01,5.464102449809277173e-01,2.473239747711164505e-02,9.962476208290628188e-01,9.829159037667009047e-01
1.530999999999999917e+00,5.198637010057272079e-01,5.462028037961249582e-01,2.633910279039775038e-02,9.968484410586477829e-01,9.830669948529571212e-01
1.532000000000000028e+00,5.180232701755603797e-01,5.459693740695064079e-01,2.794610389394602823e-02,9.974046661124877922e-01,9.832362328360360060e-01
1.532999999999999918e+00,5.161581571965951909e-01,5.457114371098306105e-01,2.955327991323541958e-02,9.979134906819352446e-01,9.834222751162960963e-01
1.534000000000000030e+00,5.142673297347059025e-01,5.454294136452288999e-01,3.116208391052299742e-02,9.983728712697339525e-01,9.836245318429763795e-01
1.534999999999999920e+00,5.123507184101642187e-01,5.451243916601430373e-01,3.277367324997881859e-02,9.987804221768236124e-01,9.838419192475613695e-01
1.536000000000000032e+00,5.104081972528637934e-01,5.447975563051776771e-01,3.438935905231388368e-02,9.991337308133030337e-01,9.840732799013396370e-01
1.536999999999999700e+00,5.084402367457578897e-01,5.444497355434840813e-01,3.600949879772619155e-02,9.994302615765877640e-01,9.843177070605267920e-01
1.538000000000000034e+00,5.064457560029985705e-01,5.440818199910528730e-01,3.763606398805430242e-02,9.996676730661712140e-01,9.845742468869042030e-01
1.538999999999999924e+00,5.044251709824154606e-01,5.436946093422861948e-01,3.926943835987073417e-02,9.998433551639743788e-01,9.848420086091234094e-01
1.540000000000000036e+00,5.023784880265229624e-01,5.432891839084070806e-01,4.091069588188411821e-02,9.999547433817653763e-01,9.851199108297112872e-01
1.540999999999999925e+00,5.003054987453785518e-01,5.428660764048145460e-01,4.256057765943599414e-02,9.999992533644114223e-01,9.854072526716717295e-01
1.542000000000000259e+00,4.982071272889844193e-01,5.424265551166262966e-01,4.421942782764187729e-02,9.999742851901667340e-01,9.857028396414481142e-01
1.542999999999999927e+00,4.960817908860388203e-01,5.419706542619238121e-01,4.588886337588499176e-02,9.998771886404922427e-01,9.860063149563947915e-01
1.544000000000000039e+00,4.939299000626815039e-01,5.414998932706309720e-01,4.756999320794946806e-02,9.997052745319596756e-01,9.863163371368062204e-01
1.544999999999999929e+00,4.917519682291829897e-01,5.410147333872828979e-01,4.926276515809990819e-02,9.994559078336821001e-01,9.866322823069140213e-01
1.546000000000000041e+00,4.895478085302058524e-01,5.405158060728046943e-01,5.096799754259884185e-02,9.991263953071630732e-01,9.869534210971038224e-01
1.546999999999999931e+00,4.873176392877624497e-01,5.400039827499306666e-01,5.268634346216821696e-02,9.987140891294277179e-01,9.872788822801699116e-01
1.548000000000000043e+00,4.850615392538797921e-01,5.394799296038099712e-01,5.441839034993017910e-02,9.982163312812823985e-01,9.876079415312232213e-01
1.548999999999999932e+00,4.827795959000630299e-01,5.389441387241615811e-01,5.616454282409855114e-02,9.976304721222306604e-01,9.879399954997594158e-01
1.550000000000000044e+00,4.804730065094036662e-01,5.383975740128424947e-01,5.792456750343882854e-02,9.969542176712871129e-01,9.882741635385179357e-01
1.550999999999999934e+00,4.781404123443050436e-01,5.378406259481479657e-01,5.970021360384292208e-02,9.961845601233453307e-01,9.886099345526891957e-01
1.552000000000000046e+00,4.757828888535721723e-01,5.372740019146722279e-01,6.149111306110005559e-02,9.953192327115355509e-01,9.889466183670913013e-01
1.552999999999999936e+00,4.734002660383858641e-01,5.366982887833998683e-01,6.329802274501400428e-02,9.943556078901517603e-01,9.892836145884216226e-01
1.554000000000000048e+00,4.709937258325580522e-01,5.361143315170597834e-01,6.512060568450173115e-02,9.932916650758250032e-01,9.896201917223429456e-01
1.554999999999999716e+00,4.685615209559985117e-01,5.355222866420770167e-01,6.696076568607850499e-02,9.921241136931087112e-01,9.899560324464892203e-01
1.556000000000000050e+00,4.661076670047862858e-01,5.349231743328802802e-01,6.881550732809399440e-02,9.908525086491218881e-01,9.902903438343388931e-01
1.556999999999999940e+00,4.636289171833936074e-01,5.343171083417532774e-01,7.068819115835967004e-02,9.894728582344742840e-01,9.906228610734150175e-01
1.558000000000000052e+00,4.611280746595727287e-01,5.337051063774954640e-01,7.257703171792273533e-02,9.879844108608646369e-01,9.909528379744020343e-01
1.558999999999999719e+00,4.586048336730766395e-01,5.330874274807999580e-01,7.448259380772331850e-02,9.863848431794646210e-01,9.912799631546350687e-01
1.560000000000000053e+00,4.560583132311986643e-01,5.324645315817548852e-01,7.640621835055622091e-02,9.846714154401551289e-01,9.916038299464375871e-01
1.560999999999999943e+00,4.534916062838222350e-01,5.318368855642573445e-01,7.834527928043510947e-02,9.828441886967010932e-01,9.919240444837660320e-01
1.562000000000000055e+00,4.509026769697533910e-01,5.312050313296904358e-01,8.030235435993704485e-02,9.808997907880058209e-01,9.922401927305637415e-01
1.562999999999999945e+00,4.482939145278238002e-01,5.305695629426440130e-01,8.227564841482021274e-02,9.788381522327413986e-01,9.925518556811625537e-01
1.564000000000000057e+00,4.456655840376560485e-01,5.299307998564121158e-01,8.426521581875606737e-02,9.766578158060524872e-01,9.928587677307685322e-01
1.564999999999999947e+00,4.430180694701104094e-01,5.292891820072337383e-01,8.627111253712332894e-02,9.743575152244995374e-01,9.931606193586518527e-01
